acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-5.166687182617188, -2.5234885498046875, 9.062053283691405, 12.473282442748092, -22.03053435114504, -2.6030534351145036
-5.556942053222656, -2.1595698974609374, 9.26316622314453, 10.320610687022901, -25.16793893129771, -8.534351145038167
-5.540182641601562, -2.0661960327148434, 9.423577734375, 9.86259541984733, -31.923664122137403, -11.16030534351145
-5.518634826660156, -2.0087351928710935, 9.521740002441407, 12.541984732824428, -36.43511450381679, -17.251908396946565
-5.7317187744140625, -1.936909143066406, 9.488221179199218, 14.19083969465649, -37.595419847328245, -25.85496183206107
-5.8226984375, -1.7812860351562498, 8.865728747558594, 13.778625954198473, -31.572519083969464, -28.96946564885496
-5.884947680664062, -1.4796166259765624, 9.366116894531249, 5.816793893129771, -24.47328244274809, -30.374045801526716
-6.41646044921875, -1.5083470458984374, 9.94072529296875, -1.1755725190839694, -24.900763358778626, -25.916030534351144
-6.246472131347656, -1.446097802734375, 10.089165795898436, 3.7938931297709924, -26.984732824427482, -15.473282442748092
-6.193799694824218, -1.6352397338867186, 10.271125122070313, 9.717557251908397, -27.12213740458015, -8.229007633587786
-6.078878015136718, -1.5777788940429687, 10.204087475585936, 14.916030534351146, -36.20610687022901, -7.549618320610687
-5.772420202636718, -1.5155296508789062, 9.686939916992188, 14.687022900763358, -37.229007633587784, -9.0
-5.748478186035156, -1.4939818359375, 9.121908325195312, 12.564885496183207, -31.748091603053435, -9.793893129770993
-5.61200869140625, -1.4221557861328125, 8.789114294433594, 3.7709923664122136, -24.427480916030536, -10.86259541984733
-5.6383449096679685, -1.5227122558593749, 8.722076647949219, -0.6793893129770993, -16.85496183206107, -10.106870229007633
-5.633556506347656, -1.4341267944335936, 8.8489693359375, -4.351145038167939, -12.030534351145038, -6.435114503816794
-5.540182641601562, -1.4724340209960938, 9.006986645507812, -8.717557251908397, -10.290076335877863, -4.3816793893129775
-5.322310290527343, -1.7094599853515624, 8.908824377441405, -10.473282442748092, -6.465648854961832, -6.854961832061068
-5.252878442382812, -1.7477672119140624, 9.057264880371093, -5.778625954198473, 3.946564885496183, -12.01526717557252
-5.456385583496093, -1.6041151123046875, 9.229647399902344, -4.358778625954199, 8.045801526717558, -14.83206106870229
-5.7125651611328125, -1.426944189453125, 9.330203869628905, -8.419847328244275, 8.916030534351146, -11.923664122137405
-5.779602807617187, -1.5059528442382812, 9.504980590820312, -12.396946564885496, 8.213740458015268, -8.648854961832061
-5.700594152832031, -1.649604943847656, 9.478644372558593, -17.480916030534353, 9.511450381679388, -7.473282442748092
-5.679046337890624, -1.7645266235351562, 9.710881933593749, -24.137404580152673, 11.32824427480916, -6.656488549618321
-5.659892724609374, -2.0087351928710935, 10.24000050048828, -23.671755725190838, 10.427480916030534, -6.8320610687022905
-5.7891796142578125, -2.252943762207031, 10.62307276611328, -13.17557251908397, 6.908396946564886, -8.053435114503817
-5.767631799316406, -2.1116858642578125, 10.59194814453125, -2.312977099236641, 2.6030534351145036, -8.0
-5.753266589355468, -2.1308394775390624, 10.299855541992187, 1.8015267175572518, 2.564885496183206, -5.641221374045801
-5.595249279785156, -1.9608511596679685, 10.216058483886718, -0.8244274809160306, 2.66412213740458, -5.625954198473282
-5.604826086425781, -2.0661960327148434, 10.120290417480469, -2.282442748091603, 2.2900763358778624, -6.732824427480916
-5.628768103027343, -1.9847931762695312, 10.046070166015625, -0.5954198473282443, 0.5190839694656488, -6.862595419847328
-5.736507177734374, -1.8746598999023436, 9.988609326171874, -1.1908396946564885, -1.9618320610687023, -3.5572519083969465
-5.698199951171874, -1.8722656982421875, 10.036493359375, -8.290076335877863, -6.717557251908397, 1.5801526717557253
-5.494692810058593, -2.001552587890625, 9.892841259765625, -17.625954198473284, -12.641221374045802, 3.2748091603053435
-5.125985754394531, -2.27927998046875, 9.945513696289062, -21.72519083969466, -12.648854961832061, -0.5877862595419847
-4.958391638183594, -2.3822306518554686, 9.797073193359374, -17.229007633587788, -12.114503816793894, -5.8396946564885495
-5.1523219726562495, -2.4851813232421875, 9.967061511230469, -16.427480916030536, -12.244274809160306, -10.358778625954198
-5.224148022460938, -2.664746447753906, 10.019733947753906, -15.931297709923664, -13.625954198473282, -11.061068702290076
-5.197811804199218, -2.7916391357421872, 10.041281762695311, -9.98473282442748, -11.427480916030534, -13.236641221374045
-5.224148022460938, -2.760514514160156, 10.134655627441406, 1.0076335877862594, -7.8320610687022905, -16.793893129770993
-5.363011718749999, -2.5953145996093747, 9.873687646484374, 1.6946564885496183, -4.229007633587786, -15.068702290076336
-5.482721801757812, -2.375048046875, 10.029310754394531, -1.816793893129771, -7.748091603053435, -12.732824427480915
-5.418078356933593, -2.2361843505859373, 10.151415039062499, -4.366412213740458, -13.80916030534351, -8.923664122137405
-5.315127685546875, -2.3918074584960936, 10.046070166015625, -5.748091603053435, -17.68702290076336, -6.320610687022901
-5.181052392578125, -2.4947581298828125, 9.9981861328125, -4.190839694656488, -18.442748091603054, -4.99236641221374
-5.346252307128906, -2.398990063476562, 10.110713610839843, -5.183206106870229, -22.213740458015266, -3.1755725190839694
-5.204994409179688, -2.446874096679687, 9.969455712890625, -14.458015267175572, -29.15267175572519, -3.618320610687023
-4.398148449707031, -4.537012145996093, 14.35802735595703, -250.13740458015266, -163.3969465648855, 213.01526717557252
-4.910507604980468, -5.72693037109375, 14.877569116210937, -250.13740458015266, -250.13740458015266, 250.12977099236642
-9.244012609863281, -16.74504641113281, 16.31169591064453, -250.13740458015266, -250.13740458015266, 250.12977099236642
-11.990161914062499, -19.6133, 12.94065997314453, -250.13740458015266, -250.13740458015266, 211.93893129770993
-13.153743920898437, -19.6133, 9.270348828125, -250.13740458015266, -250.13740458015266, 105.55725190839695
-14.803348864746093, -18.004396484375, 6.737283471679687, -201.3053435114504, -250.13740458015266, 42.908396946564885
-15.483302136230467, -9.179369165039063, 4.805162731933594, -250.13740458015266, -250.13740458015266, 86.0
-10.70686982421875, -8.990227233886719, 1.0558429321289062, -250.13740458015266, -250.13740458015266, 49.221374045801525
-7.7763669921875, -11.896788049316406, -3.976768957519531, -250.13740458015266, -176.82442748091603, 21.061068702290076
-7.750030773925781, -10.819397302246093, -4.534617944335937, -250.13740458015266, -75.06870229007633, 63.961832061068705
-6.691793640136718, -7.649474304199218, -4.963180041503906, -250.13740458015266, -19.954198473282442, 120.09923664122137
-6.406883642578125, -7.747636572265624, -5.080495922851562, -250.13740458015266, 12.702290076335878, 162.05343511450383
-6.804321118164062, -9.093177905273437, -4.153939880371094, -250.13740458015266, 7.396946564885496, 207.17557251908397
-9.244012609863281, -11.731588134765625, -3.2704794677734372, -250.13740458015266, 2.5801526717557253, 244.82442748091603
-10.644620581054687, -12.016498132324218, -1.5682020874023437, -250.13740458015266, 5.259541984732825, 250.12977099236642
-10.407594616699217, -12.993332409667968, -0.5099649536132812, -250.13740458015266, -12.045801526717558, 250.12977099236642
-7.611167077636718, -13.072341064453123, 0.055066638183593745, -250.13740458015266, 22.34351145038168, 250.12977099236642
-4.560954162597656, -11.097124694824219, -1.0869675537109373, -250.13740458015266, 125.94656488549619, 195.96946564885496
-8.1594392578125, -8.916006982421875, -0.4740519287109375, -250.13740458015266, 235.67175572519085, 131.6030534351145
-10.314220751953124, -7.9295958984374995, 3.2225954345703123, -250.13740458015266, 216.66412213740458, 101.61068702290076
-10.366893188476562, -8.990227233886719, 3.342305517578125, -250.13740458015266, 176.93129770992365, 90.80916030534351
-8.544905725097657, -9.41639512939453, 4.110844250488281, -250.13740458015266, 169.93893129770993, 79.22137404580153
-6.368576416015625, -7.79552060546875, 4.709394665527343, -250.13740458015266, 174.89312977099237, 54.81679389312977
-7.848193041992187, -4.5585599609375, 5.130774157714844, -220.70229007633588, 139.40458015267177, 85.1145038167939
-9.53131680908203, -4.359841223144531, 3.9552211425781247, -188.50381679389312, 96.12213740458016, 182.09923664122138
-9.126696728515624, -4.062960217285156, 4.546588952636719, -126.62595419847328, 110.16030534351145, 250.12977099236642
-9.445125549316407, -5.839457849121094, 4.560954162597656, -57.458015267175576, 144.74045801526717, 250.12977099236642
-10.63025537109375, -6.6510922119140625, 5.267243652343749, -23.770992366412212, 159.94656488549617, 250.12977099236642
-11.592724438476562, -7.024587670898437, 5.911283898925781, 20.18320610687023, 169.8854961832061, 250.12977099236642
-12.528857287597656, -8.228871105957031, 5.9017070922851556, 60.213740458015266, 196.33587786259542, 250.12977099236642
-14.274230297851561, -10.376469995117187, 6.811503723144531, 62.33587786259542, 222.61068702290078, 250.12977099236642
-13.077129467773437, -15.387534069824218, 10.108319409179687, 163.3053435114504, 250.12977099236642, 250.12977099236642
-14.839261889648437, -16.06269893798828, 13.105859887695312, 250.12977099236642, 250.12977099236642, 250.12977099236642
-19.6133, -13.436259716796874, 17.329231616210937, 250.12977099236642, 250.12977099236642, 250.12977099236642
-19.6133, -6.248866333007812, 19.61270144958496, 250.12977099236642, 250.12977099236642, 250.12977099236642
-19.6133, 0.22266075439453123, 19.61270144958496, 250.12977099236642, 250.12977099236642, 250.12977099236642
-19.6133, 2.461239306640625, 19.61270144958496, 250.12977099236642, 250.12977099236642, 250.12977099236642
-19.6133, 10.311826550292968, 19.61270144958496, 241.23664122137404, 250.12977099236642, 250.12977099236642
-19.42894647216797, 19.132065466308593, 19.61270144958496, -23.72519083969466, 250.12977099236642, 250.12977099236642
-19.6133, 17.40345186767578, 19.61270144958496, -250.13740458015266, 250.12977099236642, 250.12977099236642
-15.540762976074218, 11.326968054199218, 19.61270144958496, -221.04580152671755, 178.9083969465649, 250.12977099236642
-13.007697619628905, 8.82263311767578, 19.61270144958496, -67.77099236641222, 138.6793893129771, 250.12977099236642
-14.207192651367187, 6.742071875, 19.61270144958496, -127.29007633587786, 108.29007633587786, 250.12977099236642
-17.559074975585936, 3.0813375366210938, 19.61270144958496, -250.13740458015266, 51.05343511450382, 250.12977099236642
-19.6133, -2.1499930908203124, 16.244658264160154, -250.13740458015266, -9.793893129770993, 250.12977099236642
-19.6133, -7.491456994628906, 13.441048120117186, -250.13740458015266, -83.38931297709924, 250.12977099236642
-19.6133, -10.110713610839843, 11.93270107421875, -250.13740458015266, -53.11450381679389, 250.12977099236642
-19.6133, -11.432312927246093, 9.236830004882812, -250.13740458015266, -25.412213740458014, 250.12977099236642
-19.6133, -10.376469995117187, 6.797138513183594, -250.13740458015266, -75.97709923664122, 250.12977099236642
-19.6133, -10.369287390136718, 4.340687609863281, -250.13740458015266, -112.85496183206106, 250.12977099236642
-19.6133, -10.83376251220703, 2.403778466796875, -250.13740458015266, -25.206106870229007, 250.12977099236642
-19.6133, -9.083601098632812, 0.8595183959960937, -250.13740458015266, 77.70229007633588, 250.12977099236642
-19.6133, -8.25520732421875, -1.2665326782226562, -250.13740458015266, 79.19847328244275, 250.12977099236642
-19.6133, -10.970232006835937, -3.7038299682617186, -250.13740458015266, 62.282442748091604, 250.12977099236642
-19.6133, -13.737929125976562, -4.434061474609375, -250.13740458015266, 87.16793893129771, 250.12977099236642
-19.6133, -14.350844750976561, -3.744531396484375, -250.13740458015266, 147.3206106870229, 250.12977099236642
-17.827225561523438, -12.39238779296875, -2.221819140625, -250.13740458015266, 217.13740458015266, 250.12977099236642
-15.557522387695311, -8.48505068359375, -1.62805712890625, -232.21374045801528, 250.12977099236642, 227.57251908396947
-15.945383056640624, -4.436455676269531, -1.7860744384765623, -136.70992366412213, 250.12977099236642, 125.85496183206106
-16.845602880859374, -2.2194249389648437, -3.153163586425781, -131.55725190839695, 250.12977099236642, 102.58778625954199
-16.804901452636717, -3.0214824951171875, -4.668693237304687, -211.15267175572518, 243.54961832061068, 94.74809160305344
-15.600618017578125, -5.906495495605468, -5.863399865722656, -250.13740458015266, 250.12977099236642, 85.2442748091603
-15.610194824218748, -8.427589843749999, -4.017470385742187, -250.13740458015266, 250.12977099236642, 109.34351145038168
-14.30056651611328, -7.323862878417969, -1.7717092285156248, -250.13740458015266, 250.12977099236642, 91.85496183206106
-12.964601989746093, -7.252036828613281, 0.062249243164062495, -250.13740458015266, 250.12977099236642, 59.221374045801525
-10.398017810058594, -8.068459594726562, 0.2609679809570312, -250.13740458015266, 250.12977099236642, 11.908396946564885
-9.720458740234374, -9.861716638183593, 0.33039982910156246, -250.13740458015266, 250.12977099236642, -60.88549618320611
-10.809820495605468, -11.03248125, 0.5530605834960938, -250.13740458015266, 250.12977099236642, -70.04580152671755
-10.067617980957031, -7.3837179199218745, -0.277727392578125, -235.03053435114504, 250.12977099236642, -66.43511450381679
-12.454637036132812, -7.218518005371093, -0.7805097412109374, -187.25954198473283, 250.12977099236642, -51.62595419847328
-12.366051574707031, -4.355052819824219, 0.0047884033203125, -209.61832061068702, 250.12977099236642, -30.27480916030534
-12.026074938964843, -4.774038110351563, 0.45968671875, -233.6259541984733, 250.12977099236642, -24.259541984732824
-11.659762084960937, -6.8976949829101555, 2.5043349365234375, -189.22137404580153, 250.12977099236642, -51.12977099236641
-10.352527978515624, -6.8210805297851556, 2.365471240234375, 75.23664122137404, 250.12977099236642, -114.42748091603053
-12.715605017089842, -1.1109095703125, -2.7174188842773437, 250.12977099236642, 250.12977099236642, -125.36641221374046
-14.86320390625, 1.8339584716796873, -5.7700260009765625, 228.6259541984733, 250.12977099236642, -143.48091603053436
-15.686809277343748, 1.89620771484375, -6.526593725585937, 109.32824427480917, 250.12977099236642, -201.09923664122138
-18.646042529296874, 0.08140285644531249, -4.728548278808593, 12.80916030534351, 250.12977099236642, -250.13740458015266
-19.067422021484372, -0.7517793212890624, -2.3151930053710936, -70.52671755725191, 250.12977099236642, -250.13740458015266
-18.085799340820312, -0.1867477294921875, -2.664746447753906, -74.12977099236642, 250.12977099236642, -250.13740458015266
-18.54069765625, 1.3623007446289062, -4.414907861328125, -64.56488549618321, 250.12977099236642, -250.13740458015266
-19.6133, 2.7269956909179687, -5.777208605957031, -112.65648854961832, 250.12977099236642, -250.13740458015266
-19.6133, 2.4660277099609376, -5.315127685546875, -160.3206106870229, 250.12977099236642, -250.13740458015266
-19.6133, 2.8658593872070313, -2.473210314941406, -184.58778625954199, 250.12977099236642, -250.13740458015266
-19.6133, 3.778050219726562, 1.9512743530273435, -177.91603053435114, 250.12977099236642, -250.13740458015266
-19.6133, 6.3709706176757805, 4.357447021484375, -164.29770992366412, 250.12977099236642, -232.1145038167939
-19.6133, 10.582371337890624, 6.306327172851562, -250.13740458015266, 250.12977099236642, -124.78625954198473
-19.6133, 3.9528269409179684, 11.03248125, -250.13740458015266, 115.29007633587786, -33.16030534351145
-19.6133, -1.867477294921875, 14.597447521972656, -250.13740458015266, 110.19083969465649, 40.38167938931298
-19.6133, 3.189076611328125, 13.5224509765625, -250.13740458015266, 168.80152671755727, 175.25954198473283
-19.6133, 5.662286926269531, 12.631807958984375, -250.13740458015266, 187.17557251908397, 250.12977099236642
-19.6133, -0.06464344482421874, 19.323601599121094, -250.13740458015266, 220.59541984732823, 250.12977099236642
-18.945317736816406, -0.8882488159179687, 19.61270144958496, -203.38931297709922, 159.00763358778627, 250.12977099236642
-14.61420693359375, 0.4908113403320312, 16.393098767089842, -250.13740458015266, 50.67175572519084, 250.12977099236642
-10.16338604736328, -1.149216796875, 16.290148095703124, -250.13740458015266, 62.48091603053435, 250.12977099236642
-8.602366564941406, -2.9735984619140625, 17.202338928222655, -235.70229007633588, 85.58015267175573, 250.12977099236642
-7.204152795410156, -3.35188232421875, 18.22705723876953, -149.93893129770993, 77.3587786259542, 250.12977099236642
-6.081272216796875, -2.50912333984375, 16.347608935546873, -61.412213740458014, 17.50381679389313, 250.12977099236642
-5.049371301269531, -0.6200982299804687, 13.036428039550781, -63.25954198473283, -7.099236641221374, 205.73282442748092
-4.762067102050781, -0.1149216796875, 12.19366905517578, -105.22900763358778, 3.801526717557252, 175.1145038167939
-2.1452046874999997, 0.040701428222656245, 8.805873706054687, -81.97709923664122, 19.015267175572518, -81.89312977099236
-3.2058360229492187, -1.024718310546875, 8.406042028808594, -122.38167938931298, 14.267175572519085, -66.35114503816794
-3.1100679565429687, -3.8235400512695312, 6.277596752929687, -65.76335877862596, 86.27480916030534, -60.9236641221374
-4.029441394042968, -3.7038299682617186, 5.6215854980468745, -44.343511450381676, 147.1908396946565, -107.80916030534351
-6.892906579589844, -2.6048914062499997, 7.520187414550781, -70.01526717557252, 236.49618320610688, -156.84732824427482
-9.871293444824218, -2.1787235107421874, 10.881646545410156, 3.114503816793893, 250.12977099236642, -172.82442748091603
-8.051700183105469, 0.5482721801757812, 10.752359655761719, 110.13740458015268, 250.12977099236642, -156.96946564885496
-9.713276135253906, 3.383006945800781, 12.253524096679687, 120.49618320610686, 250.12977099236642, -144.80152671755727
-16.452953808593747, 3.6846763549804686, 17.726669091796875, -6.022900763358779, 250.12977099236642, -77.44274809160305
-19.6133, 0.6871358764648438, 19.61270144958496, -162.81679389312978, 250.12977099236642, -31.96946564885496
-19.6133, -4.390965844726562, 19.61270144958496, -114.16793893129771, 38.06870229007634, -45.30534351145038
-19.6133, -5.664681127929687, 19.61270144958496, 8.236641221374045, -239.5648854961832, -22.12213740458015
-19.6133, -5.966350537109375, 19.61270144958496, 29.946564885496183, -250.13740458015266, 39.47328244274809
-19.6133, -8.2743609375, 19.61270144958496, 86.95419847328245, -250.13740458015266, 92.09923664122137
-19.6133, -7.79552060546875, 19.61270144958496, 162.70229007633588, -250.13740458015266, 80.33587786259542
-19.6133, -4.412513659667969, 19.61270144958496, 156.17557251908397, -250.13740458015266, 54.83969465648855
-19.6133, -2.770091320800781, 13.304578625488281, 71.27480916030534, -250.13740458015266, 63.29007633587786
-19.6133, -3.3159692993164063, 7.398083129882812, 44.05343511450382, -250.13740458015266, 87.89312977099236
-19.6133, -3.7110125732421873, 1.9488801513671874, 44.404580152671755, -250.13740458015266, 96.44274809160305
-19.6133, -3.632003918457031, -3.337517114257812, 16.259541984732824, -250.13740458015266, 83.45038167938931
-18.30367169189453, -4.04141240234375, -7.012616662597656, -70.1526717557252, -250.13740458015266, 54.12977099236641
-11.84890401611328, -4.601655590820312, -5.216965417480468, -84.20610687022901, -250.13740458015266, 3.0076335877862594
-8.667010009765624, -5.279214660644531, -2.1356278808593747, -18.557251908396946, -250.13740458015266, -71.1526717557252
-8.360552197265624, -5.80354482421875, -1.3239935180664062, 113.93129770992367, -250.13740458015266, -152.6793893129771
-9.97903251953125, -3.5098996337890624, -4.113238452148437, 202.35114503816794, -250.13740458015266, -198.3587786259542
-12.914323754882812, -0.8499415893554687, -9.804255798339844, 162.9618320610687, -250.13740458015266, -175.3587786259542
-10.702081420898438, 2.612074011230469, -13.620613244628906, 59.19847328244275, -250.13740458015266, -90.74809160305344
-8.444349255371094, 1.8076222534179687, -13.824120385742187, 39.343511450381676, -138.38167938931298, -9.022900763358779
-4.65432802734375, 1.0223241088867188, -13.524845178222655, 66.95419847328245, -24.763358778625953, 26.076335877862597
-3.162740393066406, 0.1388636962890625, -12.876016528320312, 63.847328244274806, 55.908396946564885, 38.412213740458014
-1.8339584716796873, -0.28969840087890625, -11.425130322265625, 22.778625954198475, 102.35114503816794, 35.229007633587784
-1.1109095703125, -0.5602431884765625, -9.210493786621093, -19.34351145038168, 140.03053435114504, 28.458015267175572
-0.612915625, -1.2832920898437499, -7.666233715820312, -29.404580152671755, 197.89312977099237, 19.221374045801525
-1.1827356201171875, -1.4724340209960938, -6.241683728027343, -16.458015267175572, 250.12977099236642, 14.541984732824428
-2.3415292236328122, -2.013523596191406, -4.862623571777344, 4.8396946564885495, 250.12977099236642, 0.15267175572519084
-4.13718046875, -3.153163586425781, -3.69664736328125, 40.404580152671755, 250.12977099236642, -30.30534351145038
-5.846640454101562, -3.210624426269531, -2.1739351074218747, 79.69465648854961, 250.12977099236642, -79.63358778625954
-8.264784130859374, -3.1124621582031247, -0.6703764648437499, 95.6030534351145, 250.12977099236642, -141.24427480916032
-11.422736120605467, -3.1866824096679687, 1.6232687255859375, 82.20610687022901, 250.12977099236642, -219.48091603053436
-16.0507279296875, -2.2840683837890623, 5.054159704589844, 34.98473282442748, 250.12977099236642, -250.13740458015266
-19.6133, 1.8124106567382812, 8.865728747558594, -112.63358778625954, 250.12977099236642, -250.13740458015266
-19.6133, 1.637633935546875, 13.266271398925781, -250.13740458015266, 250.12977099236642, -216.65648854961833
-19.6133, -0.7445967163085937, 17.314866406249998, -250.13740458015266, 250.12977099236642, -143.83969465648855
-19.6133, -6.404489440917969, 19.61270144958496, -250.13740458015266, 250.12977099236642, -56.68702290076336
-19.6133, -10.467449658203124, 19.61270144958496, -250.13740458015266, 250.12977099236642, 55.587786259541986
-19.6133, -11.303026037597656, 19.61270144958496, -216.19847328244273, 250.12977099236642, 108.25954198473282
-18.435352783203125, -10.251971508789062, 19.61270144958496, -132.17557251908397, 128.67175572519085, 90.41221374045801
-14.247894079589843, -10.563217724609375, 19.61270144958496, -125.12977099236642, 96.67175572519083, 48.49618320610687
-11.611878051757811, -9.667786303710937, 17.99721387939453, -97.66412213740458, 129.44274809160305, 3.648854961832061
-10.907982763671875, -7.884106066894531, 18.420987573242186, -53.47328244274809, 117.7175572519084, -32.45038167938932
-10.867281335449219, -6.215347509765625, 17.83680236816406, -20.442748091603054, 49.221374045801525, -45.25954198473283
-10.496180078124999, -5.432443566894531, 15.44978331298828, 11.427480916030534, 3.3587786259541983, -32.94656488549618
-9.641450085449218, -4.819527941894531, 13.333309045410155, 37.045801526717554, -6.221374045801527, -9.732824427480915
-8.710105639648438, -4.053383410644531, 12.011709729003906, 48.25190839694657, -8.099236641221374, 4.282442748091603
-8.334215979003906, -3.294421484375, 11.79862578125, 40.9236641221374, -39.213740458015266, 10.282442748091603
-8.176198669433592, -3.1675287963867187, 11.094730493164063, 33.43511450381679, -85.38167938931298, 14.0
-7.766790185546874, -3.6296097167968746, 9.859322436523437, 36.603053435114504, -100.83206106870229, 15.290076335877863
-7.3932947265625, -4.1946413085937495, 8.688557824707031, 49.19083969465649, -86.35114503816794, 14.618320610687023
